week_start,Commodity_Name,Province_Name,Price
2025-06-23,Gula Pasir,Papua,24492.86
2025-06-30,Gula Pasir,Papua,24492.86
2025-07-07,Gula Pasir,Papua,24407.14
2025-07-14,Gula Pasir,Papua,24385.71
2025-07-21,Gula Pasir,Papua,24371.43
2025-07-28,Gula Pasir,Papua,24300.0
2025-08-04,Gula Pasir,Papua,24364.29
2025-08-11,Gula Pasir,Papua,24450.0
2025-08-18,Gula Pasir,Papua,24450.0
2025-08-25,Gula Pasir,Papua,24421.43
2025-09-01,Gula Pasir,Papua,24400.0
2025-09-08,Gula Pasir,Papua,24400.0
2025-09-15,Gula Pasir,Papua,24400.0
2025-09-22,Gula Pasir,Papua,24400.0
2025-09-29,Gula Pasir,Papua,24400.0
2025-10-06,Gula Pasir,Papua,24371.43
2025-10-13,Gula Pasir,Papua,24190.0
2025-10-20,Gula Pasir,Papua,24150.0
2025-10-27,Gula Pasir,Papua,24150.0
2025-11-03,Gula Pasir,Papua,24050.0
2025-11-10,Gula Pasir,Papua,24050.0
2025-11-17,Gula Pasir,Papua,24050.0
2025-11-24,Gula Pasir,Papua,24050.0
2025-12-01,Gula Pasir,Papua,24050.0
2025-12-08,Gula Pasir,Papua,24050.0
2025-12-15,Gula Pasir,Papua,24080.0
2025-12-22,Gula Pasir,Papua,24100.0
2025-12-29,Gula Pasir,Papua,24100.0
2026-01-05,Gula Pasir,Papua,24100.0
2026-01-12,Gula Pasir,Papua,24100.0
2026-01-19,Gula Pasir,Papua,24100.0
2026-01-26,Gula Pasir,Papua,24100.0
2026-02-02,Gula Pasir,Papua,24100.0
2026-02-09,Gula Pasir,Papua,24100.0
2022-12-26,Gula Pasir,Papua Barat,17500.0
2023-01-02,Gula Pasir,Papua Barat,17500.0
2023-01-09,Gula Pasir,Papua Barat,17500.0
2023-01-16,Gula Pasir,Papua Barat,17500.0
2023-01-23,Gula Pasir,Papua Barat,17500.0
2023-01-30,Gula Pasir,Papua Barat,17500.0
2023-02-06,Gula Pasir,Papua Barat,17500.0
2023-02-13,Gula Pasir,Papua Barat,17500.0
2023-02-20,Gula Pasir,Papua Barat,17500.0
2023-02-27,Gula Pasir,Papua Barat,17500.0
2023-03-06,Gula Pasir,Papua Barat,17500.0
2023-03-13,Gula Pasir,Papua Barat,17500.0
2023-03-20,Gula Pasir,Papua Barat,17500.0
2023-03-27,Gula Pasir,Papua Barat,17500.0
2023-04-03,Gula Pasir,Papua Barat,17500.0
2023-04-10,Gula Pasir,Papua Barat,17500.0
2023-04-17,Gula Pasir,Papua Barat,17420.0
2023-04-24,Gula Pasir,Papua Barat,17342.86
2023-05-01,Gula Pasir,Papua Barat,17400.0
2023-05-08,Gula Pasir,Papua Barat,17400.0
2023-05-15,Gula Pasir,Papua Barat,17400.0
2023-05-22,Gula Pasir,Papua Barat,17471.43
2023-05-29,Gula Pasir,Papua Barat,17607.14
2023-06-05,Gula Pasir,Papua Barat,17650.0
2023-06-12,Gula Pasir,Papua Barat,17650.0
2023-06-19,Gula Pasir,Papua Barat,17650.0
2023-06-26,Gula Pasir,Papua Barat,17650.0
2023-07-03,Gula Pasir,Papua Barat,17650.0
2023-07-10,Gula Pasir,Papua Barat,17650.0
2023-07-17,Gula Pasir,Papua Barat,17650.0
2023-07-24,Gula Pasir,Papua Barat,17650.0
2023-07-31,Gula Pasir,Papua Barat,17650.0
2023-08-07,Gula Pasir,Papua Barat,17650.0
2023-08-14,Gula Pasir,Papua Barat,17650.0
2023-08-21,Gula Pasir,Papua Barat,17650.0
2023-08-28,Gula Pasir,Papua Barat,17650.0
2023-09-04,Gula Pasir,Papua Barat,17650.0
2023-09-11,Gula Pasir,Papua Barat,17650.0
2023-09-18,Gula Pasir,Papua Barat,17730.0
2023-09-25,Gula Pasir,Papua Barat,17900.0
2023-10-02,Gula Pasir,Papua Barat,18085.71
2023-10-09,Gula Pasir,Papua Barat,18150.0
2023-10-16,Gula Pasir,Papua Barat,18150.0
2023-10-23,Gula Pasir,Papua Barat,18150.0
2023-10-30,Gula Pasir,Papua Barat,18150.0
2023-11-06,Gula Pasir,Papua Barat,18242.86
2023-11-13,Gula Pasir,Papua Barat,18578.57
2023-11-20,Gula Pasir,Papua Barat,18400.0
2023-11-27,Gula Pasir,Papua Barat,18628.57
2023-12-04,Gula Pasir,Papua Barat,18757.14
2023-12-11,Gula Pasir,Papua Barat,19500.0
2023-12-18,Gula Pasir,Papua Barat,19678.57
2023-12-25,Gula Pasir,Papua Barat,19690.0
2024-01-01,Gula Pasir,Papua Barat,19678.57
2024-01-08,Gula Pasir,Papua Barat,19750.0
2024-01-15,Gula Pasir,Papua Barat,19750.0
2024-01-22,Gula Pasir,Papua Barat,19750.0
2024-01-29,Gula Pasir,Papua Barat,19750.0
2024-02-05,Gula Pasir,Papua Barat,19750.0
2024-02-12,Gula Pasir,Papua Barat,19750.0
2024-02-19,Gula Pasir,Papua Barat,19750.0
2024-02-26,Gula Pasir,Papua Barat,19535.71
2024-03-04,Gula Pasir,Papua Barat,19500.0
2024-03-11,Gula Pasir,Papua Barat,19728.57
2024-03-18,Gula Pasir,Papua Barat,19900.0
2024-03-25,Gula Pasir,Papua Barat,19900.0
2024-04-01,Gula Pasir,Papua Barat,19900.0
2024-04-08,Gula Pasir,Papua Barat,19900.0
2024-04-15,Gula Pasir,Papua Barat,19960.0
2024-04-22,Gula Pasir,Papua Barat,19821.43
2024-04-29,Gula Pasir,Papua Barat,19750.0
2024-05-06,Gula Pasir,Papua Barat,19750.0
2024-05-13,Gula Pasir,Papua Barat,19950.0
2024-05-20,Gula Pasir,Papua Barat,20000.0
2024-05-27,Gula Pasir,Papua Barat,20000.0
2024-06-03,Gula Pasir,Papua Barat,19878.57
2024-06-10,Gula Pasir,Papua Barat,19900.0
2024-06-17,Gula Pasir,Papua Barat,19792.86
2024-06-24,Gula Pasir,Papua Barat,19750.0
2024-07-01,Gula Pasir,Papua Barat,19728.57
2024-07-08,Gula Pasir,Papua Barat,20150.0
2024-07-15,Gula Pasir,Papua Barat,20150.0
